champion_id,champion_name,skin_id,skin_name,skin_release_date,win_rate_1m_before,win_rate_2w_after,popularity_1m_before,popularity_2w_after,buff_entries_6w_before,buff_patches_6w_before,nerf_entries_6w_after,nerf_patches_6w_after,win_rate_change,popularity_change,any_buff_6w_before,any_nerf_6w_after,popularity_quartile
64,Lee Sin,28,Prestige Nightbringer,2019-12-12,47.9996989441332,48.1756774006674,27.7536790302195,27.0553068498538,0,0,0,0,0.175978456534267,-0.698372180365691,FALSE,FALSE,Q4: most popular
76,Nidalee,11,Dawnbringer,2019-12-12,48.4919141773648,46.0605344883522,4.06824227654544,4.80616347824723,0,0,0,0,-2.43137968901262,0.737921201701788,FALSE,FALSE,Q2
16,Soraka,15,Dawnbringer,2019-12-12,51.5878207141563,52.7809032008899,4.75165510301343,10.0166996953202,0,0,0,0,1.19308248673363,5.26504459230677,FALSE,FALSE,Q2
16,Soraka,16,Nightbringer,2019-12-12,51.5878207141563,52.7809032008899,4.75165510301343,10.0166996953202,0,0,0,0,1.19308248673363,5.26504459230677,FALSE,FALSE,Q2
50,Swain,11,Hextech,2019-12-12,52.6359784315673,52.42,5.46719022150036,6.3968949426938,0,0,0,0,-0.215978431567251,0.929704721193444,FALSE,FALSE,Q2
8,Vladimir,14,Nightbringer,2019-12-12,48.603684565178,49.1991244284125,9.2971547781456,9.65688383427272,0,0,0,0,0.595439863234525,0.359729056127124,FALSE,FALSE,Q3
201,Braum,24,Sugar Rush,2019-12-17,46.4526064557658,48.4673161288355,2.90461111787385,3.79101769025659,11,1,0,0,2.01470967306967,0.886406572382742,TRUE,FALSE,Q1: least popular
28,Evelynn,8,Sugar Rush,2019-12-17,48.6874965790069,48.0325806450879,3.85337325592485,3.72709406389515,0,0,0,0,-0.654915933919064,-0.126279192029706,FALSE,FALSE,Q2
115,Ziggs,14,Sugar Rush,2019-12-17,50.2205030991428,49.8960645160703,1.7962173174324,1.82436703962223,0,0,0,0,-0.324438583072507,0.0281497221898268,FALSE,FALSE,Q1: least popular
26,Zilean,6,Sugar Rush,2019-12-17,51.7538839249555,51.88178064527,2.26098322538289,3.15515999712284,0,0,0,0,0.127896720314432,0.894176771739953,FALSE,FALSE,Q1: least popular
517,Sylas,8,Freljord,2020-01-10,43.9632518493058,48.5328020394681,2.94424547605125,6.75839892227197,22,2,1,1,4.56955019016236,3.81415344622071,TRUE,TRUE,Q1: least popular
119,Draven,13,Mecha Kingdoms,2020-01-15,48.8704515232294,48.5360783325669,5.05833914653506,5.52678232942196,0,0,0,0,-0.334373190662475,0.468443182886902,FALSE,FALSE,Q2
86,Garen,22,Mecha Kingdoms,2020-01-15,50.1411430557063,50.2077419175662,11.198003718136,12.2487360274651,1,1,0,0,0.0665988618598519,1.0507323093291,TRUE,FALSE,Q4: most popular
86,Garen,23,Prestige Mecha Kingdoms,2020-01-15,50.1411430557063,50.2077419175662,11.198003718136,12.2487360274651,1,1,0,0,0.0665988618598519,1.0507323093291,TRUE,FALSE,Q4: most popular
24,Jax,14,Mecha Kingdoms,2020-01-15,50.7370413529542,49.5135529782419,11.0669074330759,13.1061633270816,1,1,0,0,-1.22348837471225,2.03925589400574,TRUE,FALSE,Q4: most popular
89,Leona,12,Mecha Kingdoms,2020-01-15,51.5204515232294,51.4566728300015,12.6121871002492,16.8042722654893,0,0,2,1,-0.0637786932279454,4.19208516524004,FALSE,TRUE,Q4: most popular
40,Janna,20,Guardian of the Sands,2020-01-22,52.9543272983534,51.5661290468593,4.59146964931194,4.22549050268222,0,0,0,0,-1.38819825149416,-0.365979146629726,FALSE,FALSE,Q2
107,Rengar,23,Guardian of the Sands,2020-01-22,48.1409124831083,48.5671151977782,5.70993476790567,5.10464332059763,0,0,1,1,0.426202714669955,-0.605291447308044,FALSE,TRUE,Q2
13,Ryze,13,Guardian of the Sands,2020-01-22,46.0279585736911,45.6454930754595,11.2225223872177,6.60558393966996,0,0,0,0,-0.382465498231589,-4.61693844754769,FALSE,FALSE,Q4: most popular
2,Olaf,16,Dragonslayer,2020-01-30,49.8847612902668,49.9651244463143,8.62104080823393,7.20107482158578,0,0,0,0,0.0803631560474827,-1.41996598664815,FALSE,FALSE,Q3
48,Trundle,6,Dragonslayer,2020-01-30,48.9769419354457,51.9947741875308,2.38480073842152,4.24696663708654,2,1,0,0,3.01783225208509,1.86216589866502,TRUE,FALSE,Q1: least popular
222,Jinx,29,Heartseeker,2020-02-04,51.4921806339135,51.2749954227644,14.1088281295615,14.20141725644,1,1,0,0,-0.217185211149037,0.092589126878531,TRUE,FALSE,Q4: most popular
235,Senna,9,Prestige True Damage,2020-02-04,49.4489978288414,50.9831888920913,15.1622987614577,17.9530093116404,0,0,2,1,1.53419106324996,2.79071055018274,FALSE,TRUE,Q4: most popular
350,Yuumi,11,Heartseeker,2020-02-04,45.8952088589757,48.4502349708053,3.40379963130491,7.09561601698187,0,0,2,1,2.55502611182961,3.69181638567695,FALSE,TRUE,Q1: least popular
55,Katarina,21,Blood Moon,2020-02-20,50.6881750465646,50.3865462433599,8.71131619217691,8.8195006727041,1,1,0,0,-0.301628803204679,0.108184480527195,TRUE,FALSE,Q3
11,Master Yi,24,Blood Moon,2020-02-20,51.5581843575383,51.3670881482405,13.5471683564361,14.255472249019,1,1,0,0,-0.191096209297811,0.708303892582833,TRUE,FALSE,Q4: most popular
23,Tryndamere,10,Blood Moon,2020-02-20,49.351806331488,49.1561849734395,6.25593555547768,6.01647381094366,0,0,0,0,-0.195621358048498,-0.239461744534017,FALSE,FALSE,Q2
12,Alistar,22,Blackfrost,2020-03-05,48.8965852640982,50.4007189504733,3.26459791954776,4.04976156710355,2,1,0,0,1.5041336863751,0.785163647555792,TRUE,FALSE,Q1: least popular
421,Rek'Sai,9,Blackfrost,2020-03-05,49.8075068994356,48.8527094618293,3.22278827757024,2.77437216390352,0,0,1,1,-0.954797437606267,-0.448416113666722,FALSE,TRUE,Q1: least popular
58,Renekton,18,Blackfrost,2020-03-05,48.6629539182331,49.006036840694,7.60238414348516,8.54876345451674,0,0,0,0,0.34308292246083,0.946379311031579,FALSE,FALSE,Q3
113,Sejuani,15,Hextech,2020-03-05,48.4950413966133,50.228018420347,2.83007973557278,3.75785722767046,1,1,0,0,1.73297702373373,0.927777492097681,TRUE,FALSE,Q1: least popular
91,Talon,20,Talon Blackwood,2020-03-19,47.7544980177405,48.6806063906508,7.32110750123186,5.24187022639305,2,1,2,1,0.926108372910299,-2.07923727483881,TRUE,TRUE,Q3
44,Taric,9,Taric Luminshield,2020-03-19,54.0636405247596,53.1642156055647,2.8552266742602,3.39477911604837,0,0,0,0,-0.899424919194885,0.539552441788167,FALSE,FALSE,Q1: least popular
29,Twitch,27,Twitch Shadowfoot,2020-03-19,49.5977143732452,49.3695957395662,3.47150709235883,4.07434633598012,0,0,0,0,-0.228118633679067,0.602839243621295,FALSE,FALSE,Q1: least popular
99,Lux,17,Dark Cosmic,2020-03-26,49.6940042660625,49.8236287501664,17.0397399862076,19.3261556669921,3,1,0,0,0.129624484103857,2.28641568078453,TRUE,FALSE,Q4: most popular
99,Lux,18,Cosmic,2020-03-26,49.6940042660625,49.8236287501664,17.0397399862076,19.3261556669921,3,1,0,0,0.129624484103857,2.28641568078453,TRUE,FALSE,Q4: most popular
54,Malphite,23,Dark Star,2020-03-26,50.7467140867158,50.3757292391738,9.95029747197782,10.1850494869715,0,0,0,0,-0.370984847541983,0.234752014993667,FALSE,FALSE,Q3
54,Malphite,24,Prestige Dark Star,2020-03-26,50.7467140867158,50.3757292391738,9.95029747197782,10.1850494869715,0,0,0,0,-0.370984847541983,0.234752014993667,FALSE,FALSE,Q3
82,Mordekaiser,6,Dark Star,2020-03-26,50.0310881943238,50.1714235869421,13.2652060414114,12.5581867527541,2,2,1,1,0.140335392618212,-0.707019288657268,TRUE,TRUE,Q4: most popular
101,Xerath,5,Dark Star,2020-03-26,50.1287268849034,51.2136287501664,5.06576109714178,5.84375052813243,3,1,0,0,1.08490186526298,0.777989430990654,TRUE,FALSE,Q2
18,Tristana,33,Pengu Cosplay,2020-04-01,48.6105505533113,48.6398105450821,7.56180203740532,9.74882185757516,1,1,0,0,0.0292599917707648,2.18701982016984,TRUE,FALSE,Q3
6,Urgot,15,Pajama Guardian Cosplay,2020-04-01,50.6719053648879,51.4390626967218,2.92255074633402,4.62230754130721,2,1,0,0,0.767157331833865,1.6997567949732,TRUE,FALSE,Q1: least popular
45,Veigar,23,Furyhorn Cosplay,2020-04-01,50.2011784843734,50.7649177366804,7.54916628790994,8.87389795882603,4,1,0,0,0.563739252306988,1.32473167091609,TRUE,FALSE,Q3
90,Malzahar,9,Worldbreaker,2020-04-09,51.4712643679159,51.8142358394202,4.24027246138171,4.04990783774026,0,0,0,0,0.342971471504278,-0.190364623641451,FALSE,FALSE,Q2
57,Maokai,16,Worldbreaker,2020-04-09,52.669819376012,52.5278297116811,4.81729616831519,7.91330883037387,0,0,2,1,-0.141989664330936,3.09601266205868,FALSE,TRUE,Q2
14,Sion,14,Worldbreaker,2020-04-09,51.9484044881062,51.344270751826,2.10903906743887,2.49354665420088,1,1,0,0,-0.604133736280126,0.384507586762008,TRUE,FALSE,Q1: least popular
7,LeBlanc,20,Coven,2020-04-16,47.4215482506938,47.2713537100231,6.74495112196867,6.83250694657956,0,0,0,0,-0.150194540670746,0.087555824610889,FALSE,FALSE,Q3
25,Morgana,26,Coven,2020-04-16,49.5152907374729,49.8086113546544,13.4600855466191,14.4251422981585,3,1,0,0,0.293320617181422,0.965056751539382,TRUE,FALSE,Q4: most popular
143,Zyra,5,Coven,2020-04-16,51.3192258746531,51.6584366780416,4.26312104518125,5.07843615060408,1,1,0,0,0.339210803388475,0.815315105422831,TRUE,FALSE,Q2
143,Zyra,6,Prestige Coven,2020-04-16,51.3192258746531,51.6584366780416,4.26312104518125,5.07843615060408,1,1,0,0,0.339210803388475,0.815315105422831,TRUE,FALSE,Q2
41,Gangplank,21,FPX,2020-04-30,46.896494770305,46.5139021469693,2.54592016561739,3.09828325049833,0,0,1,1,-0.382592623335711,0.552363084880932,FALSE,TRUE,Q1: least popular
64,Lee Sin,29,FPX,2020-04-30,47.5422884946709,47.5647039440117,17.4137632202643,16.8952232703256,1,1,0,0,0.0224154493407696,-0.518539949938649,TRUE,FALSE,Q4: most popular
54,Malphite,25,FPX,2020-04-30,50.390701045939,50.5219510734846,10.377784589313,10.5497696729123,0,0,0,0,0.131250027545626,0.171985083599306,FALSE,FALSE,Q4: most popular
412,Thresh,15,FPX,2020-04-30,48.5874536607865,48.6566899650073,16.7104288942114,16.9218524487404,1,1,0,0,0.0692363042207944,0.211423554528952,TRUE,FALSE,Q4: most popular
67,Vayne,15,FPX,2020-04-30,50.6304432013965,50.7780139790044,16.2967485842105,16.8338940221688,0,0,0,0,0.147570777607925,0.537145437958298,FALSE,FALSE,Q4: most popular
245,Ekko,28,Pulsefire,2020-05-14,51.1671677844472,50.9450374370658,15.2846942664832,15.7056685908225,0,0,0,0,-0.222130347381366,0.420974324339317,FALSE,FALSE,Q4: most popular
114,Fiora,41,Pulsefire,2020-05-14,50.3542657724423,50.4200049916088,7.31729456092967,7.63587432348499,1,1,0,0,0.0657392191665167,0.318579762555315,TRUE,FALSE,Q3
236,Lucian,18,Pulsefire,2020-05-14,48.2972375808993,47.5251821937203,15.1478329448036,16.3071818578968,0,0,0,0,-0.772055387178995,1.1593489130932,FALSE,FALSE,Q4: most popular
236,Lucian,19,Prestige Pulsefire,2020-05-14,48.2972375808993,47.5251821937203,15.1478329448036,16.3071818578968,0,0,0,0,-0.772055387178995,1.1593489130932,FALSE,FALSE,Q4: most popular
80,Pantheon,16,Pulsefire,2020-05-14,47.4801221437912,47.2398352769104,5.35988234105087,5.62839735056255,0,0,0,0,-0.240286866880801,0.268515009511679,FALSE,FALSE,Q2
432,Bard,8,Astronaut,2020-05-28,50.8387410826211,50.9618044672882,3.76975394361719,4.6314481582316,0,0,0,0,0.123063384667041,0.861694214614414,FALSE,FALSE,Q2
150,Gnar,15,Astronaut,2020-05-28,48.9984965811966,48.9260768164225,2.9581408213085,3.17063241241815,2,1,0,0,-0.072419764774061,0.21249159110965,TRUE,FALSE,Q1: least popular
78,Poppy,16,Astronaut,2020-05-28,49.0628671225071,49.3574194608374,3.07556855264089,3.80275804048461,0,0,0,0,0.294552338330234,0.727189487843721,FALSE,FALSE,Q1: least popular
56,Nocturne,16,Hextech,2020-06-11,50.5059790303731,50.8853677681406,5.33821578257117,6.52936448882871,0,0,0,0,0.379388737767584,1.19114870625754,FALSE,FALSE,Q2
39,Irelia,18,High Noon,2020-06-18,46.0465734857526,46.1043006784264,10.0578953277684,9.48495205759024,1,1,0,0,0.0577271926738234,-0.572943270178204,TRUE,FALSE,Q3
235,Senna,10,High Noon,2020-06-18,49.4286643371438,49.9034442333753,8.26152986102489,14.3111720075629,2,1,0,0,0.474779896231453,6.04964214653804,TRUE,FALSE,Q3
74,Heimerdinger,15,Pool Party,2020-07-02,50.3601222951384,50.3513706138756,2.40017967687542,2.59263175942315,0,0,0,0,-0.0087516812627868,0.192452082547731,FALSE,FALSE,Q1: least popular
59,Jarvan IV,11,Pool Party,2020-07-02,49.9314310672477,49.2380489307117,5.38626754616217,4.04749186186445,0,0,0,0,-0.693382136536002,-1.33877568429772,FALSE,FALSE,Q2
61,Orianna,11,Pool Party,2020-07-02,50.2985514620182,49.7294544950957,4.61121303633809,5.27737770257085,0,0,0,0,-0.569096966922537,0.666164666232763,FALSE,FALSE,Q2
134,Syndra,7,Pool Party,2020-07-02,49.4703843561492,48.6838322375598,8.2387623953265,5.85768564990964,0,0,2,2,-0.786552118589391,-2.38107674541685,FALSE,TRUE,Q3
163,Taliyah,3,Pool Party,2020-07-02,48.495741739725,48.5358881583732,0.81523632214498,1.06647789191719,0,0,0,0,0.0401464186482627,0.251241569772211,FALSE,FALSE,Q1: least popular
96,Kog'Maw,19,Arcanist,2020-07-09,51.8933449745669,50.8999091443242,1.78098744623818,3.27636917057446,4,2,0,0,-0.993435830242689,1.49538172433628,TRUE,FALSE,Q1: least popular
111,Nautilus,6,Conqueror,2020-07-09,50.0500209542205,50.0634078815801,11.9201155363115,11.7755203887917,0,0,1,1,0.0133869273596758,-0.144595147519802,FALSE,TRUE,Q4: most popular
35,Shaco,15,Arcanist,2020-07-09,50.726745827055,50.4332750925155,6.03186602502685,6.48284322777881,0,0,0,0,-0.293470734539497,0.450977202751959,FALSE,FALSE,Q2
142,Zoe,18,Arcanist,2020-07-09,47.3233449745669,47.1468926410397,3.75188790572766,4.96274764436028,1,1,0,0,-0.176452333527173,1.21085973863262,TRUE,FALSE,Q2
142,Zoe,19,Prestige Arcanist,2020-07-09,47.3233449745669,47.1468926410397,3.75188790572766,4.96274764436028,1,1,0,0,-0.176452333527173,1.21085973863262,TRUE,FALSE,Q2
30,Karthus,10,Infernal,2020-07-16,47.2800116328977,51.1780675296923,1.55140064361596,4.66242645119926,6,1,1,1,3.89805589679459,3.1110258075833,TRUE,TRUE,Q1: least popular
85,Kennen,8,Infernal,2020-07-16,48.5320604910679,49.1359254844775,1.59437985304293,2.37880655485129,0,0,0,0,0.603864993409594,0.784426701808358,FALSE,FALSE,Q1: least popular
161,Vel'Koz,4,Infernal,2020-07-16,52.1240511847498,51.8460419149814,5.58791247299231,5.17171698698873,0,0,0,0,-0.278009269768361,-0.416195486003579,FALSE,FALSE,Q2
17,Teemo,25,Spirit Blossom,2020-07-22,50.5705622453799,50.8085614472617,7.92780510910447,9.57117483618807,0,0,0,0,0.237999201881721,1.6433697270836,FALSE,FALSE,Q3
17,Teemo,27,Prestige Spirit Blossom,2020-07-22,50.5705622453799,50.8085614472617,7.92780510910447,9.57117483618807,0,0,0,0,0.237999201881721,1.6433697270836,FALSE,FALSE,Q3
412,Thresh,17,Spirit Blossom,2020-07-22,48.6707018233918,48.0772276982759,16.3545058326866,17.1448281274274,0,0,0,0,-0.593474125115861,0.7903222947408,FALSE,FALSE,Q4: most popular
67,Vayne,14,Spirit Blossom,2020-07-22,50.5328770825731,49.867929507353,15.9862011243526,16.0373593410204,0,0,0,0,-0.664947575220126,0.0511582166677709,FALSE,FALSE,Q4: most popular
157,Yasuo,36,Spirit Blossom,2020-07-22,50.2643854128656,49.4964210854463,19.5485537892056,23.2347509471418,1,1,0,0,-0.767964327419371,3.68619715793623,TRUE,FALSE,Q4: most popular
103,Ahri,27,Spirit Blossom,2020-08-06,51.1174404469572,51.0607272564383,6.80222667679301,8.51149507500658,0,0,4,1,-0.0567131905189058,1.70926839821357,FALSE,TRUE,Q3
69,Cassiopeia,9,Spirit Blossom,2020-08-06,50.508685295123,50.1353636282191,4.99121498808547,4.19077324263588,0,0,0,0,-0.373321666903848,-0.800441745449588,FALSE,FALSE,Q2
203,Kindred,3,Spirit Blossom,2020-08-06,47.9172658051792,47.9292377879243,2.30883679489139,3.71657811241965,0,0,0,0,0.0119719827451092,1.40774131752825,FALSE,FALSE,Q1: least popular
92,Riven,23,Spirit Blossom,2020-08-06,48.0138393295643,48.4426643362908,3.961106993407,5.39448239664484,1,1,0,0,0.428825006726591,1.43337540323784,TRUE,FALSE,Q2
81,Ezreal,22,PsyOps,2020-09-03,47.598661250049,47.6656169472527,26.4316980902617,24.3710048380871,0,0,0,0,0.0669556972036389,-2.06069325217459,FALSE,FALSE,Q4: most popular
81,Ezreal,23,Prestige PsyOps,2020-09-03,47.598661250049,47.6656169472527,26.4316980902617,24.3710048380871,0,0,0,0,0.0669556972036389,-2.06069325217459,FALSE,FALSE,Q4: most popular
11,Master Yi,33,PsyOps,2020-09-03,50.4328172222004,50.5585215114116,10.1687137156064,10.4821742932725,0,0,0,0,0.125704289211178,0.313460577666062,FALSE,FALSE,Q3
98,Shen,22,PsyOps,2020-09-03,52.0871653125123,51.0899650579881,8.72776045429004,10.5717619198886,0,0,0,0,-0.997200254524117,1.84400146559853,FALSE,FALSE,Q3
37,Sona,17,PsyOps,2020-09-03,53.743736805256,51.4342432846999,4.66491084259386,4.38673109463281,0,0,0,0,-2.30949352055612,-0.278179747961046,FALSE,FALSE,Q2
254,Vi,20,PsyOps,2020-09-03,52.6000349305746,52.9256693602705,5.83087015796251,6.41731443502512,0,0,0,0,0.325634429695846,0.586444277062612,FALSE,FALSE,Q2
115,Ziggs,23,Hextech,2020-09-03,49.4840861110022,50.4856518892645,2.56931571196119,2.87130166551656,2,1,0,0,1.00156577826233,0.301985953555369,TRUE,FALSE,Q1: least popular
10,Kayle,15,PsyOps,2020-09-17,50.4581258818504,51.8043306488942,2.96002870876199,4.82544200058605,3,1,0,0,1.34620476704372,1.86541329182406,TRUE,FALSE,Q1: least popular
555,Pyke,25,PsyOps,2020-09-17,48.4812610678266,48.6870604770274,9.93695262292259,10.3935399867094,1,1,0,0,0.205799409200793,0.456587363786854,TRUE,FALSE,Q3
112,Viktor,5,PsyOps,2020-09-17,50.6161118949782,50.6486263486484,1.75468833154642,2.07929788772971,0,0,0,0,0.0325144536702453,0.32460955618329,FALSE,FALSE,Q1: least popular
238,Zed,15,PsyOps,2020-09-17,51.4706829846843,51.3827473027032,13.504800214675,13.561918215347,0,0,1,1,-0.0879356819811221,0.0571180006719629,FALSE,TRUE,Q4: most popular
7,LeBlanc,29,Worlds 2020,2020-09-24,46.7261140941461,46.686356175463,4.86435996991564,4.64400664717199,0,0,0,0,-0.0397579186830654,-0.220353322743654,FALSE,FALSE,Q2
157,Yasuo,35,Prestige True Damage,2020-09-25,49.8132308983771,50.03287711421,21.0224210547764,18.5575752456207,0,0,0,0,0.219646215832853,-2.46484580915576,FALSE,FALSE,Q4: most popular
22,Ashe,23,Fae Dragon,2020-10-01,51.3982512466406,50.658531059891,24.2713025415559,22.182520575769,1,1,1,1,-0.739720186749658,-2.08878196578691,TRUE,TRUE,Q4: most popular
136,Aurelion Sol,11,Storm Dragon,2020-10-01,50.3505596542086,49.1182955759216,0.764541469221814,1.01765445005965,0,0,0,0,-1.23226407828705,0.253112980837839,FALSE,FALSE,Q1: least popular
63,Brand,8,Eternal Dragon,2020-10-01,51.717272848031,51.9558757604361,6.45067224586316,7.16894118275399,0,0,4,2,0.238602912405177,0.718268936890833,FALSE,TRUE,Q3
64,Lee Sin,31,Storm Dragon,2020-10-01,46.2666085077221,46.2838416588006,12.8755871997011,15.6655947380871,0,0,0,0,0.0172331510785213,2.79000753838602,FALSE,FALSE,Q4: most popular
875,Sett,8,Obsidian Dragon,2020-10-01,49.2854543039381,49.1500470967939,13.9521704786425,16.536114356773,2,1,0,0,-0.135407207144198,2.58394387813056,TRUE,FALSE,Q4: most popular
875,Sett,9,Prestige Obsidian Dragon,2020-10-01,49.2854543039381,49.1500470967939,13.9521704786425,16.536114356773,2,1,0,0,-0.135407207144198,2.58394387813056,TRUE,FALSE,Q4: most popular
266,Aatrox,11,Odyssey,2020-10-15,48.2300093175587,48.2764125595568,3.38403322562756,3.7993207765637,1,1,0,0,0.0464032419980498,0.415287550936147,TRUE,FALSE,Q1: least popular
43,Karma,26,Odyssey,2020-10-15,47.3300163057277,48.2577330072875,4.3446451363902,4.0933144528448,2,1,0,0,0.92771670155976,-0.251330683545396,TRUE,FALSE,Q2
38,Kassadin,14,Hextech,2020-10-15,50.1499184713614,50.0955839917324,4.77336045346944,4.46516887338792,0,0,0,0,-0.0543344796289631,-0.30819158008152,FALSE,FALSE,Q2
121,Kha'Zix,60,Odyssey,2020-10-15,50.7999813648826,51.0295770943107,8.2973939957486,8.10060917414062,0,0,0,0,0.229595729428098,-0.196784821607988,FALSE,FALSE,Q3
15,Sivir,25,Odyssey,2020-10-15,49.9699580709858,50.4064125595568,2.93861436229797,2.69553362495769,1,1,0,0,0.436454488570917,-0.243080737340281,TRUE,FALSE,Q1: least popular
4,Twisted Fate,13,Odyssey,2020-10-15,47.7597810373705,45.6321490155551,3.34299852742788,5.63022656926879,0,0,0,0,-2.12763202181542,2.28722804184092,FALSE,FALSE,Q1: least popular
32,Amumu,24,Pumpkin Prince,2020-10-22,52.1498302676024,54.0205170434027,5.4548538930358,7.01680898629525,1,1,10,3,1.87068677580029,1.56195509325945,TRUE,TRUE,Q2
60,Elise,6,Bewitching,2020-10-22,50.7200199685174,49.7476724115934,3.90619863551327,3.43800405507138,0,0,0,0,-0.972347556923999,-0.468194580441891,FALSE,FALSE,Q2
105,Fizz,16,Little Devil,2020-10-22,51.6600049921293,52.2186493893583,6.5449953779352,6.7210948587025,0,0,1,1,0.558644397228932,0.1760994807673,FALSE,TRUE,Q3
103,Ahri,28,K/DA ALL OUT Ahri,2020-10-29,51.2496679849151,50.8298172585694,8.20214790206055,7.341979269528,0,0,0,0,-0.419850726345686,-0.86016863253255,FALSE,FALSE,Q3
84,Akali,32,K/DA ALL OUT Akali,2020-10-29,46.7003469932091,46.4888116790976,13.7140854672491,14.7304048785879,1,1,0,0,-0.211535314111472,1.01631941133879,TRUE,FALSE,Q4: most popular
28,Evelynn,15,K/DA ALL OUT Evelynn,2020-10-29,47.8401797374896,47.3440730965723,6.69087135615098,5.97774789136919,1,1,1,1,-0.49610664091734,-0.713123464781793,TRUE,TRUE,Q3
145,Kai'Sa,26,K/DA ALL OUT Kai'Sa,2020-10-29,48.7300199708322,49.2929502554393,11.6879403600501,14.6946185586638,0,0,0,0,0.562930284607155,3.00667819861363,FALSE,FALSE,Q4: most popular
145,Kai'Sa,27,Prestige K/DA ALL OUT Kai'Sa,2020-10-29,48.7300199708322,49.2929502554393,11.6879403600501,14.6946185586638,0,0,0,0,0.562930284607155,3.00667819861363,FALSE,FALSE,Q4: most popular
236,Lucian,25,Victorious,2020-11-11,47.831468514446,47.941187695664,19.0347749491181,21.5173117420527,0,0,0,0,0.109719181217997,2.48253679293457,FALSE,FALSE,Q4: most popular
